id;x;y;info
1071;127;251;11.png
1081;229;251;11.png
1091;333;251;11.png
1101;409;251;11.png
1131;647;329;11.png
1191;843;729;11.png
1201;847;905;11.png
1241;853;1169;11.png
1251;845;1371;11.png
1381;619;1331;11.png
1391;617;1135;11.png
1481;635;999;11.png
1401;619;857;11.png
1461;191;499;11.png
2071;123;241;21.png
2081;337;239;21.png
2091;435;241;21.png
2151;767;603;21.png
2181;963;641;21.png
2191;977;795;21.png
2201;951;957;21.png
2221;951;1265;21.png
2231;971;1381;21.png
2361;669;1367;21.png
2371;619;1247;21.png
2381;547;1061;21.png
2391;621;861;21.png
2411;415;501;21.png
2421;197;475;21.png
2431;109;477;21.png
3091;117;239;31.png
3101;277;239;31.png
3111;419;235;31.png
3141;697;315;31.png
3201;941;645;31.png
3211;973;793;31.png
3221;971;887;31.png
3241;953;1235;31.png
3251;975;1289;31.png
3391;601;1361;31.png
3311;667;1131;31.png
3401;555;1059;31.png
3411;607;853;31.png
3431;357;541;31.png
3441;207;551;31.png
3451;91;553;31.png
4081;107;149;41.png
4091;207;149;41.png
4101;303;147;41.png
4111;443;143;41.png
4131;569;311;41.png
4161;755;497;41.png
4191;935;699;41.png
4201;981;889;41.png
4211;977;965;41.png
4231;953;1265;41.png
4281;973;1369;41.png
4271;651;1403;41.png
4371;647;1225;41.png
4381;585;1111;41.png
4391;595;745;41.png
4411;381;547;41.png
4421;303;551;41.png
4431;213;553;41.png
4441;109;561;41.png
5081;101;155;51.png
5091;213;155;51.png
5101;305;159;51.png
5111;429;153;51.png
5141;763;267;51.png
5191;959;621;51.png
5201;953;927;51.png
5341;595;1115;51.png
5351;601;747;51.png
5371;213;559;51.png
5381;87;559;51.png
1012;731;975;12.png
1022;717;891;12.png
1492;659;735;12.png
1032;589;677;12.png
1042;465;713;12.png
1052;315;721;12.png
1062;199;727;12.png
1112;155;551;12.png
1142;269;573;12.png
1072;223;475;12.png
1082;303;485;12.png
1092;371;487;12.png
1202;409;571;12.png
1102;499;479;12.png
1232;741;215;12.png
1312;843;203;12.png
1262;981;121;12.png
1272;971;219;12.png
1332;849;399;12.png
1372;861;553;12.png
1362;715;535;12.png
1382;989;833;12.png
1392;983;1035;12.png
2442;953;869;22.png
2452;985;1111;22.png
2472;835;1097;22.png
2462;755;1107;22.png
2012;761;985;22.png
2022;701;855;22.png
2032;621;743;22.png
2042;471;705;22.png
2052;409;695;22.png
2062;303;701;22.png
2072;297;479;22.png
2082;421;495;22.png
2092;511;495;22.png
2272;741;341;22.png
2282;763;213;22.png
2292;725;153;22.png
2362;987;93;22.png
2372;989;157;22.png
2382;997;227;22.png
2392;977;273;22.png
2402;983;343;22.png
2252;847;423;22.png
2222;683;605;22.png
3532;945;883;32.png
3542;951;953;32.png
3552;947;983;32.png
3562;945;1031;32.png
3572;951;1087;32.png
3582;889;1145;32.png
3602;737;1145;32.png
3612;667;1089;32.png
3482;807;1011;32.png
3522;807;915;32.png
3012;669;983;32.png
3022;667;925;32.png
3032;663;847;32.png
3042;603;791;32.png
3052;465;739;32.png
3062;399;747;32.png
3072;259;739;32.png
3082;195;735;32.png
3132;273;647;32.png
3192;403;645;32.png
3222;301;547;32.png
3232;413;567;32.png
3242;543;567;32.png
3362;725;429;32.png
3372;709;321;32.png
3412;731;157;32.png
3432;925;155;32.png
3382;929;307;32.png
3342;815;333;32.png
3392;947;479;32.png
3292;815;503;32.png
3442;833;591;32.png
3252;691;613;32.png
4032;559;743;42.png
4042;415;705;42.png
4052;337;701;42.png
4192;355;595;42.png
4132;239;593;42.png
4062;341;509;42.png
4072;419;491;42.png
4082;527;519;42.png
4272;675;403;42.png
4282;659;317;42.png
4292;667;189;42.png
4372;827;183;42.png
4382;849;231;42.png
4392;863;325;42.png
4342;747;325;42.png
4402;881;441;42.png
4252;745;473;42.png
4222;625;577;42.png
4442;857;765;42.png
4452;883;839;42.png
4462;885;881;42.png
4532;883;923;42.png
4542;881;961;42.png
4552;835;1025;42.png
4472;747;961;42.png
4572;655;1007;42.png
4582;619;967;42.png
4482;745;887;42.png
4012;621;871;42.png
4522;751;817;42.png
4022;625;829;42.png
5292;789;831;52.png
5302;789;955;52.png
5312;791;1033;52.png
5322;747;1177;52.png
5362;633;1089;52.png
5372;637;1025;52.png
5412;633;929;52.png
5342;549;1161;52.png
5352;555;1101;52.png
5012;553;991;52.png
5022;473;871;52.png
5042;359;529;52.png
5052;543;381;52.png
5062;481;197;52.png
5072;543;157;52.png
5092;759;149;52.png
5162;795;227;52.png
5172;795;293;52.png
5182;795;351;52.png
5192;795;449;52.png
5132;643;317;52.png
5212;643;501;52.png
5242;507;615;52.png
5252;609;649;52.png
1023;359;1019;13.png
1013;383;967;13.png
1483;403;741;13.png
1473;723;665;13.png
1463;775;663;13.png
1453;873;667;13.png
1333;919;465;13.png
1323;811;465;13.png
1313;735;459;13.png
1303;677;461;13.png
1283;401;251;13.png
1213;229;163;13.png
1203;225;219;13.png
1193;221;263;13.png
1183;217;315;13.png
1173;297;389;13.png
1143;417;507;13.png
1133;267;531;13.png
1063;167;713;13.png
1053;175;855;13.png
1043;215;1019;13.png
2013;381;961;23.png
2493;407;687;23.png
2483;471;631;23.png
2473;611;605;23.png
2463;721;591;23.png
2453;905;591;23.png
2333;901;437;23.png
2323;823;439;23.png
2313;681;425;23.png
2293;359;323;23.png
2283;343;205;23.png
2273;339;151;23.png
2263;339;107;23.png
2183;191;109;23.png
2173;137;251;23.png
2163;149;335;23.png
2153;271;375;23.png
2123;395;479;23.png
2053;141;705;23.png
2043;203;791;23.png
2033;173;869;23.png
3013;371;1017;33.png
3533;417;757;33.png
3523;491;709;33.png
3513;557;641;33.png
3503;791;641;33.png
3493;929;639;33.png
3403;825;555;33.png
3363;931;431;33.png
3353;803;445;33.png
3343;661;443;33.png
3333;597;433;33.png
3323;517;441;33.png
3303;409;303;33.png
3293;411;241;33.png
3283;415;187;33.png
3273;411;141;33.png
3193;155;205;33.png
3183;121;285;33.png
3173;133;365;33.png
3153;299;445;33.png
3123;423;565;33.png
3163;315;627;33.png
3053;153;767;33.png
3113;271;831;33.png
3073;275;927;33.png
3043;185;995;33.png
3033;189;1057;33.png
4023;303;1015;43.png
4013;429;871;43.png
4073;311;903;43.png
4113;301;841;43.png
4503;423;751;43.png
4463;543;639;43.png
4453;701;639;43.png
4443;787;631;43.png
4433;851;627;43.png
4483;947;569;43.png
4343;833;533;43.png
4403;725;531;43.png
4493;799;431;43.png
4303;621;411;43.png
4293;539;423;43.png
4273;389;323;43.png
4263;407;221;43.png
4183;191;203;43.png
4173;155;271;43.png
4163;169;353;43.png
4153;297;389;43.png
4123;419;505;43.png
4043;179;733;43.png
4033;229;883;43.png
5323;461;1435;53.png
5293;465;1227;53.png
5253;461;1153;53.png
5223;667;963;53.png
5213;753;875;53.png
5203;831;575;53.png
5083;591;411;53.png
5073;665;241;53.png
5063;667;157;53.png
5123;461;313;53.png
5053;331;151;53.png
5043;321;227;53.png
5033;321;321;53.png
5163;489;581;53.png
5023;445;719;53.png
5193;637;685;53.png
5013;263;981;53.png
1394;961;941;14.png
1384;903;767;14.png
1374;913;705;14.png
1364;923;591;14.png
1324;891;365;14.png
1314;613;159;14.png
1304;501;191;14.png
1294;433;195;14.png
1284;379;197;14.png
1274;331;195;14.png
1244;205;193;14.png
1234;141;199;14.png
1154;157;371;14.png
1144;239;365;14.png
1134;327;369;14.png
1124;471;379;14.png
1064;705;609;14.png
1034;675;933;14.png
1044;681;857;14.png
2334;959;973;24.png
2324;975;793;24.png
2314;975;737;24.png
2304;957;657;24.png
2274;679;329;24.png
2254;553;165;24.png
2244;449;153;24.png
2234;391;151;24.png
2224;337;151;24.png
2204;205;149;24.png
2194;161;153;24.png
2124;139;403;24.png
2114;203;409;24.png
2104;263;403;24.png
2094;329;397;24.png
2084;393;401;24.png
2074;435;401;24.png
2064;549;393;24.png
2044;709;569;24.png
2034;693;761;24.png
2024;745;971;24.png
3334;947;871;34.png
3324;899;717;34.png
3314;909;663;34.png
3304;907;509;34.png
3264;877;329;34.png
3274;657;265;34.png
3254;613;155;34.png
3244;505;149;34.png
3234;401;149;34.png
3224;361;149;34.png
3204;223;149;34.png
3194;185;149;34.png
3124;165;367;34.png
3114;229;369;34.png
3104;277;365;34.png
3094;333;371;34.png
3084;395;367;34.png
3074;447;363;34.png
3064;575;375;34.png
3044;719;501;34.png
3034;703;687;34.png
3024;673;879;34.png
4314;931;907;44.png
4304;919;823;44.png
4294;915;697;44.png
4284;917;601;44.png
4274;953;443;44.png
4254;799;381;44.png
4234;581;187;44.png
4224;493;183;44.png
4214;409;193;44.png
4204;337;195;44.png
4194;271;195;44.png
4114;117;255;44.png
4104;203;411;44.png
4094;261;403;44.png
4084;335;401;44.png
4074;435;397;44.png
4054;727;507;44.png
4044;739;663;44.png
4034;715;773;44.png
4024;753;867;44.png
